1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.0,0.0,0.0,-3144.0,0.0,0.0,0.0,0.0,0.0,0.0,-2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-10217.0,-719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-48327.0,0.0,0.0,0.0,0.0,0.0,0.0,53681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-34587.0,-145.0,0.0,0.0,-1106.0,0.0,0.0,-24274.0,0.0,-170.0,0.0,-948.0,0.0,0.0,0.0,0.0,0.0,-5533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1835.0,0.0,-31.0,-72.0,0.0,-340.0,0.0,0.0,0.0,-1620.0,29378.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-975.0,0.0,-1046.0,-5604.0,0.0,0.0,0.0,0.0,0.0,-9035.0,0.0,0.0,0.0,-6545.0,0.0,-13000.0,0.0,0.0,-100.0,-5439.0,0.0,0.0,0.0,-232.0,0.0,0.0,2450.0,0.0,0.0,0.0,-73260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-950.0,0.0,0.0,0.0
-1254.0,0.0,0.0,0.0,-75379.0,-7821.0,0.0,0.0,0.0,0.0,0.0,-76800.0,0.0,0.0,0.0,4279.0,0.0,0.0,-15799.0,0.0,-11228.0,29996.0,0.0,0.0,0.0,-7652.0,0.0,0.0,0.0,0.0,0.0,0.0,-22562.0,0.0,0.0,-17180.0,0.0,-19740.0,0.0,-340.0,0.0,-1178.0,238741.0,-7047.0,0.0,1915.0,-707.0,0.0,-784.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1189.0,0.0,0.0,-8060.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8976.0,0.0,0.0,0.0,0.0,-780.0,0.0,-235.0,0.0,0.0,0.0,0.0,0.0,0.0,-2102.0,0.0,0.0,0.0
-29137.0,0.0,0.0,0.0,-3142.0,0.0,0.0,0.0,-858.0,0.0,0.0,-101970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33710.0,0.0,0.0,0.0,0.0,0.0,0.0,-539.0,0.0,0.0,0.0,81601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-2887.0,0.0,0.0,0.0,0.0,0.0,0.0,-14020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3066.0,0.0,0.0,0.0,-41678.0,0.0,0.0,0.0,0.0,0.0,0.0,-12581.0,0.0,0.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-215.0,0.0,0.0,0.0,-48186.0,24424.0,0.0,0.0,0.0,0.0,0.0,-6212.0,0.0,0.0,-182.0,-1950.0,0.0,0.0,0.0,0.0,-3800.0,-56367.0,0.0,0.0,0.0,-3216.0,0.0,0.0,0.0,0.0,0.0,0.0,-86779.0,0.0,0.0,0.0,0.0,0.0,-570.0,0.0,0.0,0.0,9552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-989.0,0.0,-73699.0,0.0,0.0,-2365.0,0.0,0.0,0.0,-4233.0,0.0,0.0,-9768.0,-508.0,0.0,0.0,0.0,0.0,0.0,806.0,0.0,0.0,0.0,-1907.0,0.0,0.0,0.0,0.0,0.0,0.0,-34081.0,0.0,0.0,0.0,0.0,-17524.0,0.0,0.0,-910.0,-82.0,66422.0,-4148.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-2305.0,0.0,-17296.0,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3869.0,0.0,0.0,-100.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-7405.0,8415.0,0.0,0.0,0.0,0.0,0.0,-735.0,0.0,0.0,-45.0,-1567.0,0.0,0.0,0.0,0.0,0.0,97368.0,0.0,0.0,0.0,-9155.0,0.0,0.0,0.0,0.0,0.0,0.0,23600.0,0.0,-165.0,0.0,-1100.0,-1039.0,0.0,0.0,0.0,0.0,3355.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.0
0.0,0.0,0.0,0.0,-7161.0,0.0,0.0,0.0,0.0,0.0,0.0,-46702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37904.0,0.0,0.0,-4060.0,0.0,-5100.0,0.0,0.0,-88.0,0.0,68160.0,0.0,0.0,0.0,-100.0,0.0,-1679.0,0.0
0.0,0.0,0.0,0.0,40683.0,-9172.0,0.0,-2328.0,0.0,0.0,0.0,-208773.0,0.0,0.0,0.0,-51025.0,0.0,0.0,-3951.0,0.0,-18491.0,-4335.0,0.0,0.0,0.0,80951.0,0.0,0.0,-13435.0,0.0,0.0,0.0,-175271.0,0.0,0.0,-15311.0,0.0,-1757.0,0.0,0.0,-1900.0,0.0,153905.0,-1515.0,0.0,-200.0,-2303.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1843.0,-11662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.0,0.0,0.0,0.0,0.0,0.0,-367.0,0.0,0.0,0.0,-608.0,0.0,0.0,0.0,0.0,0.0,0.0,-35135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-4512.0,0.0,0.0,0.0,-3864.0,0.0,-1040.0,-46601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13542.0,0.0,-45.0,0.0,-520.0,0.0,0.0,-1119.0,0.0,0.0,0.0,-119289.0,0.0,0.0,0.0,0.0,-5177.0,0.0,0.0,0.0,0.0,28992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-13969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-15334.0,-2744.0,0.0,0.0,0.0,0.0,0.0,-70735.0,0.0,0.0,-1545.0,-6077.0,0.0,0.0,-3900.0,0.0,-4938.0,-4930.0,0.0,0.0,0.0,-51177.0,0.0,0.0,-9398.0,0.0,0.0,0.0,44865.0,0.0,0.0,0.0,0.0,-4150.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,-3328.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-95.0,0.0,0.0,-50.0,0.0,0.0,0.0,-7201.0,0.0,0.0,-1640.0,-500.0,0.0,0.0,0.0,0.0,0.0,-30409.0,0.0,0.0,0.0,8526.0,0.0,0.0,0.0,0.0,0.0,0.0,-38803.0,0.0,0.0,-6777.0,0.0,-250.0,0.0,0.0,0.0,0.0,7450.0,0.0,0.0,0.0,-2000.0,0.0,0.0,-515.0
-4676.0,0.0,0.0,0.0,-4793.0,-824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1106.0,0.0,0.0,0.0,0.0,0.0,-1166.0,0.0,0.0,0.0,-1451.0,0.0,0.0,-484.0,0.0,0.0,0.0,-18520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0,0.0,0.0,0.0,-368.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,-190.0,0.0,0.0,0.0,0.0,0.0,0.0,8274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-8356.0,-36142.0,0.0,0.0,0.0,0.0,0.0,64596.0,0.0,0.0,0.0,-575.0,0.0,0.0,0.0,0.0,-1817.0,-1572.0,0.0,0.0,0.0,-16243.0,0.0,0.0,0.0,0.0,0.0,0.0,-35920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.0,10276.0,0.0,0.0,1546.0,0.0,0.0,0.0,0.0
-1199.0,0.0,0.0,0.0,-826.0,0.0,0.0,0.0,0.0,0.0,0.0,-1020.0,0.0,0.0,0.0,-891.0,0.0,0.0,0.0,0.0,0.0,7546.0,0.0,0.0,0.0,0.0,0.0,0.0,3999.0,0.0,0.0,-4800.0,-74286.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,-1479.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15453.0,-7794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29990.0,0.0,0.0,0.0,0.0,0.0,-1197.0,0.0,0.0,0.0,0.0,0.0,0.0,-652.0,0.0,0.0,0.0,-59260.0,0.0,0.0,-399.0,0.0,0.0,-21.0,-298.0,0.0,-838.0,30700.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0
-2446.0,0.0,0.0,0.0,-26608.0,-22301.0,0.0,0.0,0.0,0.0,0.0,-143572.0,0.0,0.0,-200.0,-14500.0,0.0,0.0,-33880.0,-2000.0,-2536.0,-8488.0,0.0,0.0,0.0,0.0,0.0,0.0,17917.0,0.0,0.0,0.0,-22930.0,0.0,0.0,-13471.0,-1000.0,-2520.0,0.0,0.0,-4327.0,-200.0,110120.0,0.0,0.0,-854.0,-836.0,-2299.0,0.0,-2100.0
0.0,0.0,0.0,0.0,-16289.0,-3072.0,0.0,0.0,0.0,0.0,0.0,-95500.0,0.0,0.0,0.0,-1047.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,-4088.0,107768.0,0.0,-2538.0,-23980.0,-1620.0,-8990.0,0.0,-570.0,0.0,0.0,79920.0,0.0,0.0,0.0,0.0,0.0,-13546.0,-280.0
0.0,0.0,0.0,0.0,3371.0,0.0,0.0,0.0,0.0,0.0,-2550.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-295.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14806.0,-634.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-91036.0,0.0,0.0,5000.0,0.0,0.0,-8004.0,-10020.0,719.0,0.0,0.0,-2445.0,0.0,0.0,0.0,0.0,-835.0,-7578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-545.0,0.0,-539.0,-310.0,-71.0,2818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-370.0,0.0,0.0,0.0,9319.0,-165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.0,0.0,0.0,0.0,0.0,0.0,-298362.0,0.0,0.0,0.0,-577.0,0.0,0.0,0.0,0.0,0.0,0.0,-163824.0,0.0,0.0,0.0,0.0,0.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1490.0,0.0,0.0,0.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,0.0,0.0,0.0,-727.0,0.0,0.0,0.0,0.0,-152.0,-30425.0,0.0,0.0,0.0,-538.0,0.0,0.0,0.0,0.0,0.0,0.0,-59453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699.0,0.0,0.0,-12114.0,-211426.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-24998.0,0.0,0.0,0.0,0.0,0.0,0.0,-84703.0,0.0,0.0,0.0,-7202.0,0.0,0.0,0.0,0.0,-3000.0,-5409.0,0.0,0.0,0.0,-180.0,0.0,0.0,0.0,0.0,0.0,0.0,-20053.0,0.0,0.0,-13597.0,0.0,-2198.0,-90000.0,0.0,0.0,261.0,95260.0,0.0,0.0,0.0,-8015.0,10000.0,55.0,0.0
0.0,0.0,0.0,0.0,0.0,-1111.0,0.0,-8001.0,0.0,0.0,0.0,-13110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95801.0,0.0,0.0,-5667.0,0.0,-22413.0,0.0,0.0,0.0,0.0,12996.0,0.0,0.0,-18716.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,-103800.0,0.0,0.0,0.0,-2836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-358552.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,0.0,0.0,0.0,-225.0,0.0,0.0,0.0,0.0,-980.0,-8377.0,0.0,0.0,0.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,-71085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11895.0,-410.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-938.0,-21501.0,-431.0,-1932.0,0.0,0.0,0.0,-198.0,3912.0,0.0,0.0,0.0,0.0,0.0,0.0,-1100.0,0.0,-7796.0,-3782.0,0.0,0.0,-100.0,-8314.0,0.0,0.0,0.0,0.0,0.0,0.0,-28358.0,-1960.0,0.0,0.0,0.0,-3936.0,0.0,-5290.0,0.0,0.0,22492.0,0.0,0.0,-208.0,-184.0,0.0,0.0,0.0
0.0,0.0,-40.0,0.0,-12337.0,0.0,0.0,0.0,-1091.0,0.0,0.0,-5012.0,0.0,0.0,0.0,-9961.0,0.0,0.0,-170.0,-80.0,0.0,-5628.0,0.0,0.0,0.0,-11256.0,0.0,0.0,0.0,0.0,0.0,0.0,-3620.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,-3869.0,0.0,0.0,0.0,-68.0,0.0,0.0,0.0
-8069.0,0.0,0.0,0.0,-6006.0,-199.0,0.0,0.0,0.0,0.0,0.0,-4598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16199.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,0.0,10122.0,0.0,0.0,0.0,0.0,-18819.0,0.0,0.0,0.0,-473.0,25732.0,0.0,0.0,0.0,0.0,-1137.0,-1793.0,-500.0
0.0,0.0,0.0,0.0,6457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.0,0.0,0.0,0.0,0.0,0.0,-51164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1679.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,0.0,0.0,0.0,-10774.0,-18280.0,0.0,0.0,0.0,0.0,0.0,-105247.0,0.0,0.0,0.0,-3574.0,0.0,0.0,0.0,-11075.0,-2340.0,-25582.0,0.0,-16040.0,0.0,27185.0,0.0,0.0,0.0,0.0,0.0,0.0,-80705.0,0.0,0.0,0.0,-2998.0,-137.0,0.0,0.0,0.0,-28338.0,35005.0,-847.0,0.0,0.0,0.0,-497.0,0.0,0.0
0.0,0.0,0.0,0.0,-8792.0,0.0,0.0,-200.0,0.0,0.0,0.0,-17900.0,0.0,0.0,0.0,-3867.0,0.0,0.0,0.0,0.0,0.0,-751.0,0.0,0.0,0.0,-2515.0,0.0,0.0,0.0,0.0,0.0,0.0,-28722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14742.0,0.0,0.0,0.0,0.0,0.0,59000.0,0.0
0.0,0.0,0.0,0.0,-13745.0,-4205.0,0.0,0.0,0.0,0.0,0.0,-3702.0,0.0,0.0,0.0,-1027.0,0.0,0.0,0.0,0.0,-19990.0,0.0,0.0,0.0,0.0,-2430.0,0.0,0.0,0.0,0.0,0.0,-3054.0,-174434.0,0.0,0.0,0.0,0.0,-3300.0,0.0,0.0,0.0,0.0,-61378.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9816.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,-192340.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,87651.0,0.0,0.0,0.0,-9150.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-102813.0,0.0,0.0,-380.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0,-856.0,0.0,0.0,0.0,0.0,0.0,-1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38000.0,0.0,-56.0,-162.0,0.0,-1107.0,0.0,0.0,0.0,0.0,4822.0,-2925.0,0.0,-2000.0,5000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,5852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-6632.0,-5371.0,0.0,12355.0,0.0,0.0,-10891.0,-1662131.0,-380.0,0.0,-4260.0,0.0,0.0,0.0,0.0,0.0,-7668.0,-63186.0,0.0,36840.0,0.0,-14261.0,0.0,-4612.0,0.0,0.0,0.0,0.0,626251.0,0.0,-3400.0,-3088.0,0.0,-90344.0,0.0,-15.0,0.0,0.0,923006.0,318.0,0.0,0.0,-170.0,0.0,0.0,0.0
3592.0,0.0,0.0,0.0,-191923.0,0.0,0.0,0.0,0.0,0.0,0.0,-449555.0,0.0,0.0,-5000.0,-15395.0,0.0,0.0,0.0,0.0,-98.0,-650.0,0.0,0.0,0.0,-2000.0,0.0,0.0,-950.0,0.0,0.0,0.0,490263.0,0.0,0.0,-922.0,0.0,0.0,0.0,0.0,0.0,-18414.0,-50.0,-3662.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7011.0,0.0,0.0,0.0,0.0,-18160.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-6779.0,0.0,0.0,-530.0,0.0,0.0,0.0,-19000.0,-13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5956.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,28120.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,-9251.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-4656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17180.0,0.0,0.0,0.0,0.0,-15970.0,0.0,-3128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-7363.0,-920.0,0.0,0.0,-58146.0,0.0,0.0,-160000.0,0.0,0.0,0.0,-7646.0,0.0,0.0,0.0,0.0,-1539.0,-68444.0,0.0,0.0,0.0,-46680.0,0.0,0.0,-72.0,0.0,0.0,0.0,-38481.0,-45.0,0.0,0.0,0.0,-479.0,0.0,0.0,0.0,0.0,427582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-28035.0,0.0,0.0,-37746.0,-29511.0,-77790.0,-2914.0,0.0,0.0,0.0,-1917.0,-2295346.0,-1036.0,0.0,-19900.0,-10257.0,0.0,0.0,-5529.0,-87111.0,-9524.0,-59689.0,14390.0,-2100.0,0.0,-173807.0,-23898.0,0.0,-43631.0,0.0,0.0,0.0,1101683.0,0.0,-133271.0,0.0,0.0,-91800.0,0.0,-14194.0,24907.0,-5448.0,2007907.0,0.0,0.0,-140325.0,-20891.0,-7055.0,-1738.0,-4036.0
0.0,0.0,0.0,0.0,-18013.0,0.0,0.0,0.0,0.0,0.0,0.0,-49250.0,0.0,0.0,0.0,-1467.0,0.0,0.0,0.0,0.0,-331.0,1852.0,0.0,0.0,0.0,-1256.0,0.0,0.0,0.0,0.0,0.0,0.0,61586.0,0.0,0.0,-1328.0,0.0,-2435.0,0.0,0.0,0.0,413.0,2000.0,0.0,0.0,-112.0,0.0,0.0,0.0,-100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1327.0,0.0,-22882.0,-9843.0,0.0,0.0,0.0,0.0,0.0,-11110.0,0.0,0.0,0.0,-8552.0,0.0,0.0,0.0,0.0,-83469.0,-28350.0,0.0,0.0,0.0,-350.0,0.0,0.0,-5038.0,0.0,0.0,0.0,55652.0,0.0,0.0,-5411.0,-1350.0,0.0,0.0,0.0,0.0,-3181.0,0.0,0.0,0.0,0.0,-140.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-69402.0,-2818.0,0.0,-1050.0,0.0,0.0,-4290.0,0.0,0.0,0.0,0.0,-3200.0,-62.0,0.0,-1932.0,0.0,-839.0,-15837.0,0.0,0.0,0.0,-54373.0,0.0,0.0,-8244.0,0.0,0.0,-5550.0,-152389.0,0.0,0.0,-252.0,0.0,-4962.0,0.0,0.0,0.0,-10587.0,0.0,0.0,0.0,0.0,-25136.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7964.0,0.0,0.0,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,-246.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-3805.0,-2263.0,0.0,0.0,0.0,0.0,0.0,-205.0,0.0,0.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,-1052.0,0.0,0.0,0.0,-519.0,0.0,0.0,0.0,0.0,0.0,0.0,-19402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-45.0,0.0,-11790.0,-68.0,0.0,0.0,0.0,0.0,0.0,-3000.0,0.0,0.0,-2488.0,-1540.0,0.0,0.0,0.0,0.0,-19146.0,-21445.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,-1198.0,0.0,0.0,-25438.0,0.0,0.0,-4451.0,0.0,-48228.0,0.0,0.0,0.0,0.0,-10900.0,-3485.0,0.0,-126.0,-2000.0,0.0,0.0,-65.0
